date,name,alpha_id,value
2020,Alabama,AL,73.2
2020,Alaska,AK,76.6
2020,Arizona,AZ,76.3
2020,Arkansas,AR,73.8
2020,California,CA,79.0
2020,Colorado,CO,78.3
2020,Connecticut,CT,78.4
2020,Delaware,DE,76.7
2020,Florida,FL,77.5
2020,Georgia,GA,75.6
2020,Hawaii,HI,80.7
2020,Idaho,ID,78.4
2020,Illinois,IL,76.8
2020,Indiana,IN,75.0
2020,Iowa,IA,77.5
2020,Kansas,KS,76.4
2020,Kentucky,KY,73.5
2020,Louisiana,LA,73.1
2020,Maine,ME,77.8
2020,Maryland,MD,76.8
2020,Massachusetts,MA,79.0
2020,Michigan,MI,76.0
2020,Minnesota,MN,79.1
2020,Mississippi,MS,71.9
2020,Missouri,MO,75.1
2020,Montana,MT,76.8
2020,Nebraska,NE,77.7
2020,Nevada,NV,76.3
2020,New Hampshire,NH,79.0
2020,New Jersey,NJ,77.5
2020,New Mexico,NM,74.5
2020,New York,NY,77.7
2020,North Carolina,NC,76.1
2020,North Dakota,ND,76.9
2020,Ohio,OH,75.3
2020,Oklahoma,OK,74.1
2020,Oregon,OR,78.8
2020,Pennsylvania,PA,76.8
2020,Rhode Island,RI,78.2
2020,South Carolina,SC,74.8
2020,South Dakota,SD,76.7
2020,Tennessee,TN,73.8
2020,Texas,TX,76.5
2020,Utah,UT,78.6
2020,Vermont,VT,78.8
2020,Virginia,VA,77.6
2020,Washington,WA,79.2
2020,West Virginia,WV,72.8
2020,Wisconsin,WI,77.7
2020,Wyoming,WY,76.3
